"台帳ID","管理対象ID","名称","棟名","文化財種類","種別1","種別2","国","時代","重文指定年月日","国宝指定年月日","都道府県","所在地","保管施設の名称","所有者名","管理団体又は責任者","緯度","経度"
"102","2789","當麻奥院","鐘楼門","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19890902","","奈良県","奈良県葛城市當麻","","奥院","","34.51623344000000","135.69343766000000"
"102","2787","當麻奥院","本堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19890902","","奈良県","奈良県葛城市當麻","","奥院","","34.51664220000000","135.69322834000000"
"102","2788","當麻奥院","方丈","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19890902","","奈良県","奈良県葛城市當麻","","奥院","","34.51684757000000","135.69341989000000"
"102","2783","當麻寺講堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","鎌倉後期","18990405","","奈良県","奈良県葛城市當麻","","當麻寺","","34.51620435000000","135.69511399000000"
"102","2782","當麻寺金堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","鎌倉前期","18990405","","奈良県","奈良県葛城市當麻","","當麻寺","","34.51594756000000","135.69511458000000"
"102","2780","當麻寺西塔","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","平安前期","18971228","19520329","奈良県","奈良県葛城市當麻","","當麻寺","","34.51545781000000","135.69448418000000"
"102","2779","當麻寺東塔","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","奈良","18971228","19520329","奈良県","奈良県葛城市當麻","","當麻寺","","34.51523127000000","135.69581558000000"
"102","2781","當麻寺本堂(曼荼羅堂)","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","平安後期","18981228","19520329","奈良県","奈良県葛城市當麻","","當麻寺","","34.51607479000000","135.69469035000000"
"102","2784","當麻寺薬師堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町中期","19710622","","奈良県","奈良県葛城市當麻","","當麻寺","","34.51632973000000","135.69641031000000"
"102","2524","手向山神社宝庫","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","奈良","19531114","","奈良県","奈良県奈良市雑司町","","手向山八幡宮","","34.68768527000000","135.84401035000000"
"102","2625","談山神社十三重塔","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町後期","19000407","","奈良県","奈良県桜井市大字多武峰","","談山神社","","34.46592027000000","135.86110089000000"
"102","2599","長岳寺旧地蔵院","本堂","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19690620","","奈良県","奈良県天理市柳本町","","長岳寺","","34.56088860000000","135.85129706000000"
"102","2600","長岳寺旧地蔵院","庫裏","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸前期","19550622","","奈良県","奈良県天理市柳本町","","長岳寺","","34.56093084000000","135.85142379000000"
"102","2598","長岳寺五智堂(真面堂)","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","鎌倉後期","19080423","","奈良県","奈良県天理市柳本町","","長岳寺","","34.56172684000000","135.84173480000000"
"102","2597","長岳寺楼門","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19070828","","奈良県","奈良県天理市柳本町","","長岳寺","","34.56076932000000","135.85182138000000"
"102","2664","長弓寺本堂","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","鎌倉後期","18981228","19531114","奈良県","奈良県生駒市上町","","長弓寺","","34.71857184000000","135.72728611000000"
"102","2665","長福寺本堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","鎌倉後期","18990405","","奈良県","奈良県生駒市俵口町","","長福寺","","34.70561075000000","135.69522678000000"
"102","2509","傳香寺本堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","桃山","19060414","","奈良県","奈良県奈良市小川町","","傳香寺","","34.68058804000000","135.82577308000000"
"102","2481","唐招提寺経蔵","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","奈良","19040218","19531114","奈良県","奈良県奈良市五条町","","宗教法人唐招提寺","","34.67555585000000","135.78552684000000"
"102","2478","唐招提寺講堂","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","奈良","18981228","19521122","奈良県","奈良県奈良市五条町","","宗教法人唐招提寺","","34.67588218000000","135.78482438000000"
"102","2479","唐招提寺鼓楼","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","鎌倉前期","19000407","19531114","奈良県","奈良県奈良市五条町","","宗教法人唐招提寺","","34.67571609000000","135.78510691000000"
"102","2477","唐招提寺金堂","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","奈良","18971228","19510609","奈良県","奈良県奈良市五条町","","宗教法人唐招提寺","","34.67552491000000","135.78485492000000"
"102","2480","唐招提寺宝蔵","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","奈良","19040218","19590627","奈良県","奈良県奈良市五条町","","宗教法人唐招提寺","","34.67575340000000","135.78553826000000"
"102","2482","唐招提寺礼堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","鎌倉前期","19040218","","奈良県","奈良県奈良市五条町","","唐招提寺","","34.67586692000000","135.78526105000000"
"102","2453","東大寺大湯屋","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","室町中期","19030415","","奈良県","奈良県奈良市雑司町","","東大寺","","34.68942457000000","135.84252403000000"
"102","2439","東大寺開山堂","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","鎌倉前期","18981228","19530331","奈良県","奈良県奈良市雑司町","","東大寺","","34.68901341000000","135.84339688000000"
"102","2442","東大寺廻廊","東廻廊","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19000407","","奈良県","奈良県奈良市雑司町","","東大寺","","34.68833467000000","135.84066130000000"
"102","2443","東大寺廻廊","西廻廊","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19000407","","奈良県","奈良県奈良市雑司町","","東大寺","","34.68833896000000","135.83904636000000"
"102","2446","東大寺勧進所経庫","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","平安前期","19020731","","奈良県","奈良県奈良市雑司町","","東大寺","","34.68873520000000","135.83712764000000"
"102","2438","東大寺金堂（大仏殿）","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","江戸中期","18981228","19520329","奈良県","奈良県奈良市雑司町","","東大寺","","34.68882335000000","135.83985437000000"
"102","2451","東大寺三昧堂(四月堂)","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19030415","","奈良県","奈良県奈良市雑司町","","東大寺","","34.68880339000000","135.84350781000000"
"102","2437","東大寺鐘楼","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","鎌倉前期","18971228","19510609","奈良県","奈良県奈良市雑司町","","東大寺","","34.68869160000000","135.84201748000000"
"102","2441","東大寺中門","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19000407","","奈良県","奈良県奈良市雑司町","","東大寺","","34.68784954000000","135.83986926000000"
"102","2440","東大寺転害門","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","奈良","18990405","19520329","奈良県","奈良県奈良市雑司町","","東大寺","","34.69161056000000","135.83512176000000"
"102","2445","東大寺東西楽門（西）","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19000407","","奈良県","奈良県奈良市雑司町","","東大寺","","34.68811159000000","135.83906186000000"
"102","2444","東大寺東西楽門（東）","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","江戸中期","19000407","","奈良県","奈良県奈良市雑司町","","東大寺","","34.68811714000000","135.84065831000000"
"102","2435","東大寺南大門","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","鎌倉前期","18971228","19510609","奈良県","奈良県奈良市雑司町","","東大寺","","34.68579351000000","135.83988569000000"
"102","2457","東大寺二月堂","","国宝・重要文化財（建造物）","国宝","近世以前／寺院","","江戸中期","19440905","20051227","奈良県","奈良県奈良市雑司町","","東大寺","","34.68926435000000","135.84427053000000"
"102","2449","東大寺二月堂閼伽井屋(若狭井屋)","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","鎌倉後期","19030415","","奈良県","奈良県奈良市雑司町","","東大寺","","34.68920334000000","135.84374917000000"
"102","2456","東大寺二月堂参籠所","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","鎌倉後期","19060414","","奈良県","奈良県奈良市雑司町","","東大寺","","34.68944405000000","135.84380131000000"
"102","2450","東大寺二月堂仏餉屋(御供所)","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","鎌倉前期","19030415","","奈良県","奈良県奈良市雑司町","","東大寺","","34.68926877000000","135.84357887000000"
"102","2452","東大寺念仏堂","","国宝・重要文化財（建造物）","重要文化財","近世以前／寺院","","鎌倉前期","19030415","","奈良県","奈良県奈良市雑司町","","東大寺","","34.68870577000000","135.84240299000000"
