"86","源敬公（徳川義直）廟","神社建築","重要文化財","愛知県","東海","35.279951","137.092074","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-1222","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-086"
"87","久津八幡宮本殿","神社建築","重要文化財","岐阜県","北陸甲信","35.887504","137.212528","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-1098","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-087"
"88","総社本殿","神社建築","重要文化財","岡山県","中国","35.074077","133.994275","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-3023","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-088"
"89","三輪神社","神社建築","重要文化財","秋田県","東北","39.197334","140.432915","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-173","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-089"
"90","本興寺三光堂","神社建築","重要文化財","兵庫県","近畿","34.717135","135.413932","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-2350","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-090"
"91","笠間稲荷神社本殿","神社建築","重要文化財","茨城県","関東","36.386244","140.254167","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-246","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-091"
"92","石手寺訶梨帝母天堂","神社建築","重要文化財","愛媛県","四国","33.847647","132.796298","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-3315","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-092"
"93","老神神社","神社建築","重要文化財","熊本県","九州","32.210524","130.758684","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-3571","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-093"
"94","伊賀八幡宮","神社建築","重要文化財","愛知県","東海","34.971011","137.164671","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-1203","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-094"
"95","勝手神社本殿","神社建築","重要文化財","滋賀県","近畿","35.046572","136.121482","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-1499","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-095"
"96","若一王子神社本殿","神社建築","重要文化財","長野県","北陸甲信","36.515886","137.853582","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-956","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-096"
"97","染羽天石勝神社本殿","神社建築","重要文化財","島根県","中国","34.680304","131.860920","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-2956","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-097"
"98","鳥居","神社建築","重要文化財","山形県","東北","38.228713","140.328980","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-179","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-098"
"99","旧台徳院霊廟勅額門、丁子門及び御成門","神社建築","重要文化財","埼玉県","関東","35.770216","139.416851","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-446","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-099"
"100","神部神社浅間神社","神社建築","重要文化財","静岡県","東海","34.983729","138.375350","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-1126","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-100"
"101","櫻井神社","神社建築","重要文化財","福岡県","九州","33.628139","130.191933","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-00005499","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-101"
"102","丹生神社本殿","神社建築","重要文化財","奈良県","近畿","34.694916","135.964397","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-2525","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-102"
"103","妙義神社","神社建築","重要文化財","群馬県","関東","36.300446","138.762401","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-418","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-103"
"104","朝倉神社本殿","神社建築","重要文化財","高知県","四国","33.553517","133.481646","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-3434","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-104"
"105","大山田神社","神社建築","重要文化財","長野県","北陸甲信","35.377775","137.783134","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-996","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-105"
"106","龍雲院","寺院建築","重要文化財","北海道","北海道","41.430997","140.107040","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-28","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-106"
"107","正行寺本堂","寺院建築","重要文化財","北海道","北海道","43.035962","144.846694","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-40","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-107"
"108","上國寺本堂","寺院建築","重要文化財","北海道","北海道","41.803372","140.103318","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-37","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-108"
"109","旧崇元寺第一門及び石牆","寺院建築","重要文化財","沖縄県","沖縄","26.220350","127.690587","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-3646","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-109"
"110","真光寺本堂","寺院建築","重要文化財","岡山県","中国","34.744815","134.180313","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-3059","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-110"
"111","若松寺観音堂","寺院建築","重要文化財","山形県","東北","38.363173","140.419361","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-194","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-111"
"112","油山寺本堂内厨子","寺院建築","重要文化財","静岡県","東海","34.787778","137.935645","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-1157","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-112"
"113","普門院本堂","寺院建築","重要文化財","福岡県","九州","33.373245","130.771407","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-3489","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-113"
"114","正明寺本堂","寺院建築","重要文化財","滋賀県","近畿","35.025768","136.245020","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-1487","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-114"
"115","薬師堂","寺院建築","重要文化財","群馬県","関東","36.614124","138.798982","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-422","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-115"
"116","高台寺表門","寺院建築","重要文化財","京都府","近畿","35.000525","135.780649","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-1786","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-116"
"117","竹林寺本堂","寺院建築","重要文化財","高知県","四国","33.546512","133.576603","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-3418","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-117"
"118","新長谷寺釈迦堂","寺院建築","重要文化財","岐阜県","北陸甲信","35.484791","136.923094","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-1047","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-118"
"119","鑁阿寺本堂","寺院建築","国宝","栃木県","関東","36.337549","139.452270","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-266","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-119"
"120","三仏寺地蔵堂","寺院建築","重要文化財","鳥取県","中国","35.397483","133.958545","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","102-2942","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; region+category quotas; 2km spacing; deterministic SHA-256 rank","kinki-shrine-temple-sites-v5-nested-120"
