"96","名草神社","神社建築","重要文化財","兵庫県","近畿","35.422221","134.655525","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-00004436","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"97","金剛峯寺","寺院建築","重要文化財","和歌山県","近畿","34.213139","135.578711","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-00005626","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"98","杭全神社本殿(第一殿)","神社建築","重要文化財","大阪府","近畿","34.629232","135.554816","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2101","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"99","醍醐寺開山堂","寺院建築","重要文化財","京都府","近畿","34.944620","135.840826","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1905","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"100","豊満神社四脚門","神社建築","重要文化財","滋賀県","近畿","35.165211","136.218263","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1509","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"101","阿弥陀寺本堂（旧紀伊藩台徳院霊屋）","寺院建築","重要文化財","和歌山県","近畿","34.226449","135.207689","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-00005141","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"102","長尾神社本殿","神社建築","重要文化財","奈良県","近畿","34.722668","135.937760","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2532","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"103","光明寺二王門","寺院建築","国宝","京都府","近畿","35.387414","135.442130","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1938","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"104","丹生神社本殿","神社建築","重要文化財","奈良県","近畿","34.694916","135.964397","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2525","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"105","金剛寺金堂","寺院建築","重要文化財","大阪府","近畿","34.428609","135.529337","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2189","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"106","宝来山神社本殿","神社建築","重要文化財","和歌山県","近畿","34.291830","135.468831","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2874","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"107","西教寺本堂","寺院建築","重要文化財","滋賀県","近畿","35.081154","135.866363","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1369","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"108","甲良神社権殿","神社建築","重要文化財","滋賀県","近畿","35.212339","136.254681","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1514","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"109","往生極楽院阿弥陀堂","寺院建築","重要文化財","京都府","近畿","35.119387","135.834732","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1637","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"110","矢田坐久志玉比古神社","神社建築","重要文化財","奈良県","近畿","34.651837","135.748088","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2576","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"111","東光寺本堂","寺院建築","重要文化財","兵庫県","近畿","34.890961","135.160367","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2397","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"112","飯道神社本殿","神社建築","重要文化財","滋賀県","近畿","34.940100","136.103243","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1471","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"113","弥勒寺本堂","寺院建築","重要文化財","兵庫県","近畿","34.935794","134.662185","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2404","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"114","広峯神社拝殿","神社建築","重要文化財","兵庫県","近畿","34.873795","134.700392","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2348","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"115","報土寺","寺院建築","重要文化財","京都府","近畿","35.024093","135.740742","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-1636","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"116","高山八幡宮本殿","神社建築","重要文化財","奈良県","近畿","34.745172","135.722325","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2674","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"117","朝光寺鐘楼","寺院建築","重要文化財","兵庫県","近畿","34.932377","135.044220","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2401","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"118","稲荷神社本殿","神社建築","重要文化財","兵庫県","近畿","34.914762","135.120906","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2399","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"119","慈眼院金堂","寺院建築","重要文化財","大阪府","近畿","34.374136","135.343732","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2172","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"120","雙栗神社本殿","神社建築","重要文化財","京都府","近畿","34.876266","135.757563","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2023","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"121","南宗寺","寺院建築","重要文化財","大阪府","近畿","34.569511","135.468966","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2143","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"122","相樂神社本殿","神社建築","重要文化財","京都府","近畿","34.736632","135.800085","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2028","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"123","叡福寺","寺院建築","重要文化財","大阪府","近畿","34.518973","135.638973","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2230","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"124","高鴨神社本殿","神社建築","重要文化財","奈良県","近畿","34.408307","135.707609","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2661","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"125","大蔵寺本堂","寺院建築","重要文化財","奈良県","近畿","34.450598","135.929919","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2749","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"126","出雲大神宮本殿","神社建築","重要文化財","京都府","近畿","35.059439","135.578417","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-1979","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"127","長福寺本堂","寺院建築","重要文化財","奈良県","近畿","34.705611","135.695227","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2665","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"128","四天王寺鳥居","神社建築","重要文化財","大阪府","近畿","34.652921","135.517156","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","shrine-102-2083","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
"129","長保寺多宝塔","寺院建築","国宝","和歌山県","近畿","34.108945","135.165818","文化庁・国指定文化財等DB","https://kunishitei.bunka.go.jp/bsys/index","temple-102-2838","文化庁DBの緯度・経度欄","official-background","shrine/temple official pool; proportional regional target; 2km spacing; deterministic SHA-256 rank"
